transaction_id,sender_id,receiver_id,amount,timestamp
TXN_001134,money_muling_1200_CUSTOMER_2_90,money_muling_1200_CUSTOMER_2_12,13253.06,2026-07-28 10:00:00
TXN_001135,money_muling_1200_SHELL_MID1_1,money_muling_1200_CUSTOMER_2_99,9898.56,2026-06-20 10:00:00
TXN_001136,money_muling_1200_CUSTOMER_2_47,money_muling_1200_EMP_2_27,29458.17,2026-05-04 10:00:00
TXN_001137,money_muling_1200_EMP_1_19,money_muling_1200_CUSTOMER_2_2,26469.19,2026-07-24 10:00:00
TXN_001138,money_muling_1200_CUSTOMER_2_16,money_muling_1200_CUSTOMER_1_53,17358.77,2026-06-30 10:00:00
TXN_001139,money_muling_1200_CUSTOMER_1_84,money_muling_1200_EMP_2_15,18260.75,2026-06-28 10:00:00
TXN_001140,money_muling_1200_EMP_1_22,money_muling_1200_SMURF_OUT_1_2,21697.7,2026-05-24 10:00:00
TXN_001141,money_muling_1200_CUSTOMER_1_66,money_muling_1200_EMP_1_15,2010.89,2026-05-10 10:00:00
TXN_001142,money_muling_1200_EMP_1_66,money_muling_1200_EMP_1_39,3996.77,2026-05-05 10:00:00
TXN_001143,money_muling_1200_EMP_1_47,money_muling_1200_CUSTOMER_1_48,14017.87,2026-07-27 10:00:00
TXN_001144,money_muling_1200_EMP_2_71,money_muling_1200_CUSTOMER_1_63,20108.03,2026-06-03 10:00:00
TXN_001145,money_muling_1200_CUSTOMER_1_10,money_muling_1200_CUSTOMER_2_78,20748.53,2026-07-26 10:00:00
TXN_001146,money_muling_1200_CUSTOMER_2_25,money_muling_1200_PAYROLL_1,27997.69,2026-05-07 10:00:00
TXN_001147,money_muling_1200_CUSTOMER_1_38,money_muling_1200_EMP_2_75,8119.03,2026-06-06 10:00:00
TXN_001148,money_muling_1200_CUSTOMER_1_31,money_muling_1200_CUSTOMER_2_11,11957.21,2026-05-24 10:00:00
TXN_001149,money_muling_1200_EMP_2_50,money_muling_1200_SMURF_IN_2_2,4448.67,2026-06-27 10:00:00
TXN_001150,money_muling_1200_MERCHANT_2,money_muling_1200_EMP_1_6,6843.75,2026-06-22 10:00:00
TXN_001151,money_muling_1200_EMP_2_57,money_muling_1200_SMURF_AGG_2,19238.56,2026-06-28 10:00:00
TXN_001152,money_muling_1200_EMP_1_37,money_muling_1200_EMP_2_65,19469.07,2026-06-20 10:00:00
TXN_001153,money_muling_1200_EMP_1_41,money_muling_1200_CUSTOMER_1_87,18562.16,2026-06-15 10:00:00
TXN_001154,money_muling_1200_EMP_1_27,money_muling_1200_EMP_2_15,8077.3,2026-07-01 10:00:00
TXN_001155,money_muling_1200_EMP_2_60,money_muling_1200_SMURF_OUT_3_2,9093.82,2026-07-19 10:00:00
TXN_001156,money_muling_1200_CUSTOMER_2_80,money_muling_1200_SMURF_IN_3_4,20428.49,2026-05-31 10:00:00
TXN_001157,money_muling_1200_EMP_1_21,money_muling_1200_CUSTOMER_2_48,21137.07,2026-06-13 10:00:00
TXN_001158,money_muling_1200_CUSTOMER_1_16,money_muling_1200_SMURF_OUT_3_11,3083.88,2026-06-05 10:00:00
TXN_001159,money_muling_1200_SMURF_OUT_1_4,money_muling_1200_EMP_1_0,26306.56,2026-06-13 10:00:00
TXN_001160,money_muling_1200_SHELL_MID2_2,money_muling_1200_CUSTOMER_1_92,12551.8,2026-05-04 10:00:00
TXN_001161,money_muling_1200_CUSTOMER_1_70,money_muling_1200_CUSTOMER_1_74,21280.63,2026-07-16 10:00:00
TXN_001162,money_muling_1200_EMP_1_0,money_muling_1200_CUSTOMER_1_93,9746.04,2026-05-30 10:00:00
TXN_001163,money_muling_1200_CUSTOMER_1_22,money_muling_1200_SHELL_END_2,29281.3,2026-07-06 10:00:00
TXN_001164,money_muling_1200_CUSTOMER_2_43,money_muling_1200_EMP_1_73,7936.28,2026-06-13 10:00:00
TXN_001165,money_muling_1200_SMURF_IN_1_5,money_muling_1200_EMP_1_21,5003.17,2026-06-10 10:00:00
TXN_001166,money_muling_1200_SMURF_OUT_1_0,money_muling_1200_SMURF_IN_3_9,11591.81,2026-06-18 10:00:00
TXN_001167,money_muling_1200_SMURF_OUT_2_6,money_muling_1200_SMURF_IN_3_9,3755.91,2026-05-04 10:00:00
TXN_001168,money_muling_1200_SHELL_START_3,money_muling_1200_CUSTOMER_1_35,16845.4,2026-07-02 10:00:00
TXN_001169,money_muling_1200_EMP_2_5,money_muling_1200_CUSTOMER_2_54,7937.91,2026-07-12 10:00:00
TXN_001170,money_muling_1200_SMURF_IN_1_6,money_muling_1200_CUSTOMER_2_64,6135.83,2026-07-06 10:00:00
TXN_001171,money_muling_1200_CUSTOMER_2_12,money_muling_1200_EMP_2_22,29163.44,2026-05-12 10:00:00
TXN_001172,money_muling_1200_EMP_2_61,money_muling_1200_EMP_1_33,2970.3,2026-05-12 10:00:00
TXN_001173,money_muling_1200_EMP_2_75,money_muling_1200_SMURF_OUT_2_3,23777.14,2026-05-12 10:00:00
TXN_001174,money_muling_1200_CUSTOMER_2_92,money_muling_1200_CUSTOMER_2_61,10316.11,2026-07-30 10:00:00
TXN_001175,money_muling_1200_EMP_2_74,money_muling_1200_CUSTOMER_1_53,791.69,2026-05-13 10:00:00
TXN_001176,money_muling_1200_SHELL_END_3,money_muling_1200_CUSTOMER_2_61,23333.81,2026-06-22 10:00:00
TXN_001177,money_muling_1200_CUSTOMER_1_73,money_muling_1200_SMURF_OUT_3_6,23419.03,2026-05-04 10:00:00
TXN_001178,money_muling_1200_CUSTOMER_2_95,money_muling_1200_EMP_2_59,27023.1,2026-05-30 10:00:00
TXN_001179,money_muling_1200_EMP_2_77,money_muling_1200_EMP_1_15,4514.53,2026-07-04 10:00:00
TXN_001180,money_muling_1200_EMP_2_4,money_muling_1200_SMURF_OUT_1_3,741.86,2026-05-17 10:00:00
TXN_001181,money_muling_1200_CUSTOMER_2_94,money_muling_1200_SMURF_OUT_3_10,21657.32,2026-07-29 10:00:00
TXN_001182,money_muling_1200_EMP_1_35,money_muling_1200_CUSTOMER_2_0,4006.82,2026-05-24 10:00:00
TXN_001183,money_muling_1200_CUSTOMER_2_38,money_muling_1200_SHELL_MID2_1,24847.24,2026-06-06 10:00:00
TXN_001184,money_muling_1200_SMURF_OUT_2_1,money_muling_1200_EMP_2_27,15226.11,2026-06-26 10:00:00
TXN_001185,money_muling_1200_PAYROLL_2,money_muling_1200_EMP_1_45,11337.03,2026-07-11 10:00:00
TXN_001186,money_muling_1200_SMURF_IN_2_6,money_muling_1200_EMP_1_36,16690.33,2026-05-17 10:00:00
TXN_001187,money_muling_1200_EMP_1_29,money_muling_1200_EMP_2_9,20057.04,2026-05-31 10:00:00
TXN_001188,money_muling_1200_EMP_2_53,money_muling_1200_EMP_2_67,4828.77,2026-06-29 10:00:00
TXN_001189,money_muling_1200_SMURF_OUT_2_10,money_muling_1200_CUSTOMER_2_96,16954.03,2026-06-14 10:00:00
TXN_001190,money_muling_1200_EMP_2_11,money_muling_1200_CUSTOMER_2_59,18719.78,2026-07-30 10:00:00
TXN_001191,money_muling_1200_EMP_1_39,money_muling_1200_EMP_1_46,3372.28,2026-05-24 10:00:00
TXN_001192,money_muling_1200_EMP_2_48,money_muling_1200_CUSTOMER_2_76,19298.98,2026-05-30 10:00:00
TXN_001193,money_muling_1200_SMURF_OUT_2_8,money_muling_1200_CUSTOMER_1_21,10571.13,2026-06-25 10:00:00
TXN_001194,money_muling_1200_SHELL_MID2_3,money_muling_1200_CUSTOMER_2_10,8535.67,2026-06-06 10:00:00
TXN_001195,money_muling_1200_SMURF_OUT_3_2,money_muling_1200_CUSTOMER_1_57,4095.83,2026-06-14 10:00:00
TXN_001196,money_muling_1200_CUSTOMER_1_67,money_muling_1200_SMURF_IN_2_11,4945.74,2026-07-01 10:00:00
TXN_001197,money_muling_1200_SMURF_IN_1_1,money_muling_1200_CUSTOMER_2_57,793.45,2026-06-16 10:00:00
TXN_001198,money_muling_1200_EMP_1_64,money_muling_1200_CUSTOMER_1_79,18036.74,2026-05-25 10:00:00
TXN_001199,money_muling_1200_EMP_2_39,money_muling_1200_EMP_1_54,24122.28,2026-06-28 10:00:00
TXN_001200,money_muling_1200_EMP_2_57,money_muling_1200_SMURF_IN_2_2,1121.25,2026-07-24 10:00:00
